"234414","-0.39","-0.36","0.85","-0.51","0.04","-0.09"
"234414","-0.39","-0.37","0.84","-0.41","0.09","-0.07"
"234414","-0.39","-0.37","0.84","-0.33","0.09","-0.03"
"234414","-0.39","-0.37","0.84","-0.27","0.08","0.01"
"234414","-0.39","-0.37","0.84","-0.23","0.06","0.05"
"234414","-0.39","-0.38","0.84","-0.20","0.00","0.07"
"234414","-0.39","-0.38","0.84","-0.19","-0.06","0.08"
"234414","-0.39","-0.38","0.84","-0.21","-0.09","0.08"
"234414","-0.39","-0.38","0.84","-0.24","-0.12","0.06"
"234414","-0.39","-0.38","0.84","-0.27","-0.14","0.06"
"234414","-0.39","-0.38","0.84","-0.30","-0.18","0.08"
"234414","-0.39","-0.39","0.84","-0.36","-0.23","0.10"
"234414","-0.39","-0.39","0.84","-0.44","-0.29","0.14"
"234414","-0.39","-0.39","0.83","-0.54","-0.37","0.16"
"234414","-0.38","-0.40","0.83","-0.65","-0.45","0.18"
"234414","-0.38","-0.40","0.83","-0.80","-0.55","0.20"
"234414","-0.37","-0.41","0.83","-1.02","-0.67","0.23"
"234414","-0.37","-0.42","0.83","-1.29","-0.81","0.28"
"234414","-0.36","-0.43","0.83","-1.58","-0.92","0.33"
"234414","-0.36","-0.44","0.82","-1.83","-1.04","0.39"
"234414","-0.35","-0.46","0.82","-2.04","-1.15","0.43"
"234414","-0.34","-0.47","0.81","-2.20","-1.23","0.47"
"234414","-0.33","-0.49","0.81","-2.29","-1.29","0.49"
"234414","-0.33","-0.51","0.80","-2.33","-1.39","0.54"
"234414","-0.32","-0.52","0.79","-2.38","-1.57","0.60"
"234414","-0.31","-0.54","0.78","-2.39","-1.75","0.67"
"234414","-0.30","-0.55","0.78","-2.35","-1.84","0.69"
"234414","-0.29","-0.57","0.77","-2.24","-1.77","0.65"
"234414","-0.28","-0.58","0.76","-2.16","-1.58","0.58"
"234414","-0.27","-0.60","0.75","-2.10","-1.35","0.51"
"234415","-0.27","-0.61","0.75","-2.04","-1.15","0.49"
"234415","-0.26","-0.62","0.74","-1.95","-0.98","0.48"
"234415","-0.26","-0.64","0.73","-1.82","-0.84","0.47"
"234415","-0.26","-0.65","0.72","-1.65","-0.74","0.45"
"234415","-0.25","-0.66","0.71","-1.45","-0.67","0.42"
"234415","-0.25","-0.66","0.70","-1.24","-0.63","0.39"
"234415","-0.25","-0.67","0.70","-1.00","-0.60","0.35"
"234415","-0.25","-0.68","0.69","-0.78","-0.54","0.30"
"234415","-0.25","-0.68","0.69","-0.54","-0.48","0.24"
"234415","-0.25","-0.68","0.69","-0.32","-0.39","0.18"
"234415","-0.24","-0.68","0.69","-0.12","-0.28","0.12"
"234415","-0.24","-0.68","0.69","0.04","-0.13","0.07"
"234415","-0.24","-0.68","0.69","0.15","0.02","0.04"
"234415","-0.24","-0.68","0.69","0.28","0.15","0.02"
"234415","-0.25","-0.68","0.69","0.41","0.28","0.01"
"234415","-0.25","-0.67","0.70","0.53","0.42","-0.02"
"234415","-0.25","-0.67","0.70","0.66","0.61","-0.09"
"234415","-0.26","-0.66","0.70","0.82","0.77","-0.17"
"234415","-0.26","-0.66","0.71","0.98","0.89","-0.23"
"234415","-0.27","-0.65","0.71","1.11","0.92","-0.26"
"234415","-0.27","-0.64","0.72","1.23","0.92","-0.25"
"234415","-0.28","-0.63","0.72","1.31","0.87","-0.24"
"234415","-0.28","-0.63","0.73","1.36","0.79","-0.22"
"234415","-0.28","-0.62","0.73","1.35","0.71","-0.20"
"234415","-0.29","-0.61","0.74","1.32","0.61","-0.20"
"234415","-0.29","-0.60","0.75","1.23","0.49","-0.19"
"234415","-0.29","-0.59","0.75","1.10","0.40","-0.18"
"234415","-0.29","-0.58","0.76","0.98","0.35","-0.19"
"234415","-0.29","-0.58","0.76","0.87","0.40","-0.22"
"234415","-0.30","-0.57","0.76","0.80","0.51","-0.27"
"234415","-0.30","-0.57","0.77","0.76","0.64","-0.32"
"234415","-0.30","-0.56","0.77","0.74","0.69","-0.33"
"234415","-0.31","-0.56","0.77","0.72","0.62","-0.31"
"234415","-0.31","-0.56","0.77","0.71","0.51","-0.27"
"234415","-0.31","-0.55","0.77","0.69","0.40","-0.25"
"234415","-0.31","-0.55","0.78","0.67","0.29","-0.21"
"234415","-0.31","-0.54","0.78","0.61","0.19","-0.17"
"234415","-0.31","-0.54","0.78","0.50","0.12","-0.13"
"234415","-0.31","-0.54","0.78","0.39","0.12","-0.13"
"234415","-0.31","-0.53","0.79","0.32","0.16","-0.14"
"234415","-0.31","-0.53","0.79","0.26","0.22","-0.14"
"234415","-0.31","-0.53","0.79","0.23","0.27","-0.13"
"234415","-0.32","-0.53","0.79","0.24","0.31","-0.12"
"234415","-0.32","-0.53","0.79","0.28","0.30","-0.11"
"234415","-0.32","-0.53","0.79","0.32","0.26","-0.09"
"234415","-0.32","-0.52","0.79","0.36","0.22","-0.07"
"234415","-0.32","-0.52","0.79","0.39","0.18","-0.07"
"234415","-0.32","-0.52","0.79","0.39","0.16","-0.07"
"234415","-0.32","-0.51","0.79","0.38","0.18","-0.08"
"234415","-0.33","-0.51","0.79","0.38","0.21","-0.10"
"234415","-0.33","-0.51","0.80","0.38","0.23","-0.12"
"234415","-0.33","-0.51","0.80","0.36","0.23","-0.12"
"234415","-0.33","-0.50","0.80","0.36","0.19","-0.11"
"234415","-0.33","-0.50","0.80","0.38","0.16","-0.09"
"234415","-0.33","-0.50","0.80","0.41","0.12","-0.09"
"234415","-0.33","-0.50","0.80","0.42","0.09","-0.07"
"234415","-0.33","-0.49","0.80","0.40","0.05","-0.05"
"234415","-0.33","-0.49","0.81","0.38","0.02","-0.04"
"234415","-0.33","-0.49","0.81","0.35","0.05","-0.04"
"234415","-0.33","-0.49","0.81","0.35","0.11","-0.06"
"234415","-0.33","-0.48","0.81","0.34","0.19","-0.08"
"234415","-0.33","-0.48","0.81","0.35","0.24","-0.10"
"234415","-0.34","-0.48","0.81","0.40","0.27","-0.11"
"234415","-0.34","-0.47","0.81","0.48","0.31","-0.11"
"234415","-0.34","-0.47","0.81","0.57","0.37","-0.13"
"234415","-0.34","-0.47","0.82","0.67","0.45","-0.16"
"234415","-0.35","-0.46","0.82","0.81","0.55","-0.19"
"234415","-0.35","-0.45","0.82","0.92","0.65","-0.24"
"234415","-0.35","-0.45","0.82","1.02","0.75","-0.28"
"234415","-0.36","-0.44","0.82","1.12","0.82","-0.32"
"234415","-0.36","-0.43","0.83","1.20","0.85","-0.35"
"234415","-0.37","-0.42","0.83","1.22","0.81","-0.36"
"234415","-0.37","-0.41","0.83","1.24","0.73","-0.34"
"234415","-0.38","-0.41","0.83","1.22","0.63","-0.32"
"234415","-0.38","-0.40","0.83","1.13","0.56","-0.31"
"234415","-0.39","-0.39","0.84","1.09","0.62","-0.34"
"234415","-0.39","-0.38","0.84","1.09","0.84","-0.45"
"234415","-0.40","-0.38","0.84","1.10","1.12","-0.54"
"234415","-0.40","-0.37","0.84","1.10","1.26","-0.57"
"234415","-0.41","-0.36","0.84","1.08","1.23","-0.52"
"234415","-0.42","-0.36","0.84","1.05","1.04","-0.44"
"234415","-0.43","-0.35","0.84","0.97","0.73","-0.35"
"234415","-0.43","-0.34","0.84","0.81","0.45","-0.28"
"234415","-0.43","-0.34","0.84","0.62","0.23","-0.21"
"234415","-0.43","-0.34","0.84","0.36","0.08","-0.15"
"234415","-0.43","-0.33","0.84","0.09","-0.02","-0.09"
"234415","-0.43","-0.34","0.84","-0.12","-0.15","-0.05"
"234415","-0.43","-0.34","0.84","-0.34","-0.30","-0.02"
"234415","-0.42","-0.34","0.84","-0.53","-0.39","-0.02"
"234415","-0.42","-0.35","0.84","-0.61","-0.31","-0.08"
"234415","-0.42","-0.35","0.84","-0.56","-0.02","-0.24"
"234415","-0.42","-0.36","0.83","-0.46","0.30","-0.36"
"234415","-0.42","-0.36","0.83","-0.37","0.53","-0.41"
"234415","-0.43","-0.37","0.83","-0.26","0.60","-0.34"
"234415","-0.43","-0.37","0.82","-0.16","0.53","-0.20"
"234415","-0.43","-0.37","0.82","-0.07","0.38","-0.05"
"234415","-0.43","-0.37","0.82","-0.01","0.21","0.05"
"234415","-0.44","-0.37","0.82","-0.00","0.08","0.11"
"234415","-0.44","-0.37","0.82","-0.02","0.03","0.10"
"234415","-0.44","-0.37","0.82","-0.06","0.04","0.06"
"234415","-0.44","-0.37","0.82","-0.13","0.12","0.01"
"234415","-0.44","-0.37","0.82","-0.20","0.20","-0.02"
"234415","-0.44","-0.37","0.82","-0.28","0.24","-0.03"
"234416","-0.44","-0.38","0.81","-0.35","0.22","-0.03"
"234416","-0.44","-0.38","0.81","-0.39","0.11","-0.00"
"234416","-0.44","-0.38","0.81","-0.42","-0.02","0.04"
"234416","-0.44","-0.39","0.81","-0.46","-0.11","0.07"
"234416","-0.44","-0.39","0.81","-0.50","-0.16","0.05"
"234416","-0.44","-0.39","0.81","-0.54","-0.18","0.03"
"234416","-0.44","-0.40","0.80","-0.61","-0.18","0.01"
"234416","-0.44","-0.40","0.80","-0.68","-0.15","-0.02"
"234416","-0.44","-0.41","0.80","-0.75","-0.12","-0.05"
"234416","-0.44","-0.42","0.80","-0.78","-0.10","-0.08"
"234416","-0.43","-0.42","0.80","-0.81","-0.14","-0.11"
"234416","-0.43","-0.43","0.79","-0.81","-0.19","-0.09"
"234416","-0.43","-0.44","0.79","-0.79","-0.26","-0.06"
"234416","-0.43","-0.44","0.79","-0.77","-0.33","-0.03"
"234416","-0.43","-0.45","0.79","-0.75","-0.38","-0.01"
"234416","-0.42","-0.45","0.79","-0.73","-0.44","0.02"
"234416","-0.42","-0.46","0.78","-0.74","-0.49","0.07"
"234416","-0.42","-0.46","0.78","-0.75","-0.53","0.09"
"234416","-0.41","-0.47","0.78","-0.77","-0.58","0.09"
"234416","-0.41","-0.48","0.78","-0.85","-0.68","0.11"
"234416","-0.40","-0.48","0.78","-0.99","-0.82","0.13"
"234416","-0.40","-0.49","0.78","-1.16","-0.97","0.15"
"234416","-0.39","-0.50","0.78","-1.34","-1.10","0.16"
"234416","-0.38","-0.51","0.77","-1.54","-1.22","0.16"
"234416","-0.37","-0.52","0.77","-1.74","-1.35","0.18"
"234416","-0.36","-0.53","0.76","-1.92","-1.46","0.23"
"234416","-0.35","-0.55","0.76","-2.05","-1.53","0.27"
"234416","-0.34","-0.56","0.75","-2.16","-1.56","0.29"
"234416","-0.33","-0.58","0.75","-2.22","-1.53","0.29"
"234416","-0.32","-0.59","0.74","-2.25","-1.48","0.27"
"234416","-0.31","-0.61","0.73","-2.24","-1.36","0.24"
"234416","-0.31","-0.62","0.72","-2.21","-1.19","0.21"
"234416","-0.30","-0.64","0.71","-2.13","-1.04","0.17"
"234416","-0.30","-0.65","0.70","-2.02","-0.93","0.15"
"234416","-0.29","-0.66","0.69","-1.93","-0.85","0.12"
"234416","-0.29","-0.68","0.68","-1.82","-0.75","0.10"
"234416","-0.28","-0.69","0.67","-1.70","-0.67","0.08"
"234416","-0.28","-0.70","0.66","-1.59","-0.62","0.08"
"234416","-0.28","-0.71","0.65","-1.49","-0.59","0.10"
"234416","-0.27","-0.72","0.64","-1.43","-0.57","0.13"
"234416","-0.27","-0.72","0.63","-1.41","-0.59","0.15"
"234416","-0.27","-0.73","0.63","-1.37","-0.63","0.16"
"234416","-0.26","-0.74","0.62","-1.31","-0.71","0.17"
"234416","-0.26","-0.75","0.61","-1.28","-0.83","0.18"
"234416","-0.26","-0.75","0.60","-1.28","-0.92","0.16"
"234416","-0.25","-0.76","0.60","-1.25","-0.98","0.14"
"234416","-0.25","-0.77","0.59","-1.23","-1.03","0.13"
"234416","-0.24","-0.77","0.58","-1.19","-1.09","0.12"
"234416","-0.24","-0.78","0.58","-1.16","-1.16","0.14"
"234416","-0.23","-0.79","0.57","-1.17","-1.20","0.16"
"234416","-0.23","-0.79","0.57","-1.13","-1.19","0.14"
"234416","-0.22","-0.80","0.56","-1.04","-1.12","0.12"
"234416","-0.22","-0.80","0.56","-0.97","-1.05","0.09"
"234416","-0.21","-0.81","0.55","-0.95","-1.02","0.08"
"234416","-0.21","-0.81","0.54","-0.93","-1.01","0.08"
"234416","-0.20","-0.82","0.54","-0.90","-1.04","0.09"
"234416","-0.20","-0.82","0.53","-0.88","-1.05","0.08"
"234416","-0.19","-0.83","0.53","-0.87","-1.01","0.07"
"234416","-0.19","-0.83","0.52","-0.85","-0.95","0.08"
"234416","-0.18","-0.83","0.52","-0.76","-0.84","0.10"
"234416","-0.18","-0.84","0.52","-0.64","-0.73","0.09"
"234416","-0.18","-0.84","0.51","-0.54","-0.67","0.10"
"234416","-0.18","-0.84","0.51","-0.46","-0.70","0.12"
"234416","-0.17","-0.84","0.51","-0.37","-0.72","0.12"
"234416","-0.17","-0.85","0.51","-0.27","-0.66","0.11"
"234416","-0.17","-0.85","0.51","-0.20","-0.54","0.10"
"234416","-0.17","-0.85","0.50","-0.14","-0.40","0.10"
"234416","-0.17","-0.85","0.50","-0.09","-0.29","0.10"
"234416","-0.17","-0.85","0.50","-0.03","-0.21","0.09"
"234416","-0.17","-0.85","0.50","0.02","-0.19","0.08"
"234416","-0.17","-0.85","0.51","0.08","-0.18","0.07"
"234416","-0.17","-0.85","0.51","0.15","-0.17","0.06"
"234416","-0.17","-0.84","0.51","0.22","-0.11","0.05"
"234416","-0.17","-0.84","0.51","0.32","-0.04","0.03"
"234416","-0.17","-0.84","0.51","0.39","0.07","0.00"
"234416","-0.17","-0.84","0.52","0.45","0.12","-0.01"
"234416","-0.17","-0.84","0.52","0.50","0.12","-0.02"
"234416","-0.17","-0.83","0.53","0.55","0.08","-0.02"
"234416","-0.17","-0.83","0.53","0.62","0.13","-0.06"
"234416","-0.17","-0.83","0.54","0.69","0.25","-0.13"
"234416","-0.17","-0.82","0.54","0.78","0.39","-0.16"
"234416","-0.17","-0.82","0.55","0.89","0.49","-0.16"
"234416","-0.17","-0.81","0.55","1.00","0.56","-0.14"
"234416","-0.17","-0.81","0.56","1.12","0.70","-0.17"
"234416","-0.18","-0.80","0.57","1.33","0.95","-0.23"
"234416","-0.18","-0.79","0.58","1.58","1.26","-0.30"
"234416","-0.19","-0.79","0.59","1.84","1.56","-0.34"
"234416","-0.19","-0.77","0.60","2.09","1.79","-0.35"
"234416","-0.20","-0.76","0.62","2.32","1.91","-0.31"
"234416","-0.21","-0.75","0.63","2.52","1.92","-0.24"
"234416","-0.22","-0.73","0.64","2.70","1.88","-0.17"
"234416","-0.23","-0.71","0.66","2.82","1.88","-0.13"
"234416","-0.25","-0.70","0.68","2.88","1.92","-0.13"
"234416","-0.26","-0.68","0.69","2.90","1.95","-0.18"
"234416","-0.27","-0.66","0.70","2.84","1.85","-0.21"
"234416","-0.28","-0.64","0.72","2.74","1.62","-0.22"
"234416","-0.29","-0.62","0.73","2.52","1.35","-0.23"
"234416","-0.29","-0.61","0.74","2.26","1.14","-0.24"
"234416","-0.30","-0.59","0.75","2.05","1.02","-0.26"
"234416","-0.31","-0.58","0.76","1.85","0.97","-0.28"
"234416","-0.31","-0.57","0.76","1.68","0.92","-0.29"
"234416","-0.32","-0.56","0.77","1.56","0.86","-0.29"
"234416","-0.32","-0.55","0.77","1.43","0.75","-0.29"
"234416","-0.32","-0.54","0.78","1.34","0.71","-0.30"
"234417","-0.33","-0.53","0.78","1.34","0.74","-0.34"
"234417","-0.33","-0.52","0.79","1.43","0.88","-0.39"
"234417","-0.34","-0.51","0.79","1.47","1.04","-0.45"
"234417","-0.34","-0.50","0.80","1.47","1.16","-0.46"
"234417","-0.35","-0.49","0.80","1.44","1.11","-0.43"
"234417","-0.36","-0.48","0.80","1.39","1.01","-0.36"
"234417","-0.36","-0.47","0.80","1.31","0.99","-0.30"
"234417","-0.37","-0.46","0.81","1.20","0.93","-0.23"
"234417","-0.38","-0.45","0.81","1.04","0.82","-0.13"
"234417","-0.38","-0.45","0.81","0.92","0.70","-0.07"
"234417","-0.39","-0.44","0.81","0.83","0.69","-0.09"
"234417","-0.39","-0.43","0.81","0.75","0.77","-0.16"
"234417","-0.40","-0.43","0.81","0.70","0.80","-0.20"
"234417","-0.40","-0.42","0.81","0.66","0.77","-0.17"
"234417","-0.41","-0.42","0.81","0.64","0.69","-0.14"
"234417","-0.41","-0.42","0.81","0.59","0.56","-0.09"
"234417","-0.42","-0.41","0.81","0.51","0.44","-0.05"
"234417","-0.42","-0.41","0.81","0.41","0.31","-0.03"
"234417","-0.42","-0.41","0.81","0.29","0.19","-0.02"
"234417","-0.42","-0.40","0.81","0.15","0.08","-0.02"
"234417","-0.42","-0.40","0.81","-0.02","0.01","-0.04"
"234417","-0.42","-0.41","0.81","-0.17","-0.03","-0.08"
"234417","-0.42","-0.41","0.81","-0.29","-0.04","-0.13"
"234417","-0.42","-0.41","0.81","-0.37","-0.04","-0.19"
"234417","-0.42","-0.42","0.81","-0.45","-0.06","-0.20"
"234417","-0.42","-0.42","0.81","-0.50","-0.12","-0.18"
"234417","-0.41","-0.43","0.80","-0.52","-0.16","-0.14"
"234417","-0.41","-0.43","0.80","-0.52","-0.17","-0.10"
"234417","-0.41","-0.43","0.80","-0.51","-0.16","-0.04"
"234417","-0.41","-0.44","0.80","-0.49","-0.18","-0.01"
"234417","-0.41","-0.44","0.80","-0.45","-0.17","0.01"
"234417","-0.41","-0.44","0.80","-0.40","-0.14","0.01"
"234417","-0.41","-0.45","0.80","-0.36","-0.07","0.00"
"234417","-0.41","-0.45","0.80","-0.32","-0.01","-0.01"
"234417","-0.41","-0.45","0.79","-0.28","0.02","-0.01"
"234417","-0.41","-0.45","0.79","-0.26","0.03","0.01"
"234417","-0.41","-0.46","0.79","-0.26","0.03","0.01"
"234417","-0.41","-0.46","0.79","-0.26","0.02","0.02"
"234417","-0.41","-0.46","0.79","-0.25","-0.05","0.04"
"234417","-0.41","-0.46","0.79","-0.26","-0.10","0.05"
"234417","-0.41","-0.46","0.79","-0.26","-0.11","0.05"
"234417","-0.40","-0.47","0.79","-0.25","-0.11","0.04"
"234417","-0.40","-0.47","0.79","-0.23","-0.13","0.06"
"234417","-0.40","-0.47","0.79","-0.22","-0.13","0.07"
"234417","-0.40","-0.47","0.79","-0.23","-0.11","0.07"
"234417","-0.40","-0.47","0.78","-0.24","-0.10","0.07"
"234417","-0.40","-0.47","0.78","-0.26","-0.11","0.08"
"234417","-0.40","-0.48","0.78","-0.29","-0.14","0.09"
"234417","-0.21","-0.94","0.27","-0.34","-0.14","0.09"
"234417","-0.21","-0.94","0.26","-0.35","-0.15","0.08"
"234417","-0.21","-0.94","0.26","-0.34","-0.17","0.07"
"234417","-0.21","-0.94","0.26","-0.33","-0.16","0.07"
"234417","-0.21","-0.94","0.25","-0.32","-0.13","0.06"
"234417","-0.21","-0.95","0.25","-0.30","-0.11","0.06"
"234417","-0.21","-0.95","0.25","-0.26","-0.09","0.06"
"234417","-0.21","-0.95","0.25","-0.24","-0.09","0.07"
"234417","-0.21","-0.95","0.25","-0.24","-0.07","0.07"
"234417","-0.21","-0.95","0.24","-0.24","-0.04","0.05"
"234417","-0.21","-0.95","0.24","-0.22","-0.03","0.04"
"234417","-0.21","-0.95","0.24","-0.21","-0.06","0.05"
"234417","-0.21","-0.95","0.24","-0.21","-0.07","0.05"
"234417","-0.21","-0.95","0.24","-0.19","-0.04","0.04"
"234417","-0.21","-0.95","0.23","-0.17","-0.01","0.03"
"234417","-0.21","-0.95","0.23","-0.13","0.02","0.03"
"234417","-0.21","-0.95","0.23","-0.09","0.04","0.03"
"234417","-0.21","-0.95","0.23","-0.06","0.06","0.01"
"234417","-0.21","-0.95","0.23","-0.05","0.06","0.01"
"234417","-0.21","-0.95","0.23","-0.02","0.04","0.02"
"234417","-0.21","-0.95","0.23","-0.01","0.01","0.03"
"234417","-0.21","-0.95","0.23","-0.01","0.01","0.03"
"234417","-0.21","-0.95","0.23","-0.02","0.02","0.03"
"234417","-0.21","-0.95","0.23","-0.03","0.02","0.02"
"234417","-0.21","-0.95","0.23","-0.03","0.01","0.01"
"234417","-0.21","-0.95","0.23","-0.05","0.00","-0.01"
"234417","-0.21","-0.95","0.23","-0.06","0.00","-0.01"
"234417","-0.21","-0.95","0.23","-0.07","-0.01","-0.00"
"234417","-0.21","-0.95","0.23","-0.08","-0.01","0.01"
"234417","-0.21","-0.95","0.23","-0.10","0.00","0.01"
"234417","-0.21","-0.95","0.23","-0.10","0.01","0.01"
"234417","-0.21","-0.95","0.22","-0.11","0.01","0.00"
"234417","-0.21","-0.95","0.22","-0.13","-0.00","0.01"
"234417","-0.21","-0.95","0.22","-0.17","-0.03","0.02"
"234417","-0.21","-0.95","0.22","-0.19","-0.04","0.03"
"234417","-0.21","-0.95","0.22","-0.18","-0.06","0.03"
"234417","-0.21","-0.95","0.22","-0.17","-0.07","0.03"
"234417","-0.21","-0.95","0.22","-0.15","-0.05","0.03"
"234417","-0.21","-0.95","0.21","-0.12","-0.01","0.03"
"234417","-0.22","-0.95","0.21","-0.09","0.02","0.03"
"234417","-0.22","-0.95","0.21","-0.05","0.03","0.04"
"234417","-0.22","-0.95","0.21","-0.03","0.02","0.05"
"234417","-0.22","-0.95","0.21","-0.01","-0.00","0.06"
"234417","-0.22","-0.95","0.21","-0.02","-0.02","0.05"
"234417","-0.22","-0.95","0.21","-0.02","-0.05","0.05"
"234417","-0.22","-0.95","0.21","-0.01","-0.11","0.07"
"234417","-0.22","-0.95","0.21","-0.04","-0.16","0.07"
"234417","-0.22","-0.95","0.21","-0.07","-0.19","0.06"
"234417","-0.22","-0.95","0.21","-0.08","-0.21","0.04"
"234417","-0.22","-0.95","0.21","-0.08","-0.23","0.03"
"234417","-0.22","-0.95","0.21","-0.09","-0.24","0.04"
"234417","-0.22","-0.95","0.21","-0.14","-0.26","0.06"
"234417","-0.22","-0.95","0.21","-0.21","-0.30","0.10"
"234417","-0.22","-0.95","0.21","-0.31","-0.34","0.13"
"234418","-0.22","-0.95","0.20","-0.40","-0.34","0.13"
"234418","-0.22","-0.95","0.20","-0.47","-0.32","0.11"
"234418","-0.22","-0.96","0.20","-0.55","-0.28","0.08"
"234418","-0.22","-0.96","0.19","-0.58","-0.23","0.07"
"234418","-0.22","-0.96","0.19","-0.59","-0.15","0.07"
"234418","-0.22","-0.96","0.18","-0.58","-0.09","0.08"
"234418","-0.22","-0.96","0.18","-0.56","-0.06","0.08"
"234418","-0.22","-0.96","0.17","-0.57","-0.09","0.09"
"234418","-0.22","-0.96","0.17","-0.64","-0.14","0.09"
"234418","-0.22","-0.96","0.16","-0.82","-0.24","0.11"
"234418","-0.22","-0.96","0.15","-0.99","-0.35","0.09"
"234418","-0.22","-0.96","0.14","-1.25","-0.46","0.06"
"234418","-0.22","-0.97","0.13","-1.48","-0.58","0.01"
"234418","-0.22","-0.97","0.12","-1.64","-0.69","-0.03"
"234418","-0.22","-0.97","0.10","-1.78","-0.79","-0.05"
"234418","-0.22","-0.97","0.08","-1.88","-0.92","-0.04"
"234418","-0.22","-0.97","0.07","-1.89","-1.00","-0.03"
"234418","-0.22","-0.97","0.05","-1.86","-1.05","-0.02"
"234418","-0.22","-0.98","0.04","-1.80","-1.09","-0.02"
"234418","-0.22","-0.98","0.02","-1.73","-1.07","-0.01"
"234418","-0.22","-0.98","0.01","-1.66","-1.03","-0.01"
"234418","-0.22","-0.98","-0.00","-1.70","-1.05","-0.01"
"234418","-0.22","-0.98","-0.02","-1.75","-1.06","-0.02"
"234418","-0.22","-0.98","-0.03","-1.90","-1.18","0.01"
"234418","-0.22","-0.97","-0.05","-2.10","-1.33","0.07"
"234418","-0.22","-0.97","-0.07","-2.24","-1.40","0.11"
"234418","-0.22","-0.97","-0.09","-2.34","-1.35","0.12"
"234418","-0.22","-0.97","-0.11","-2.40","-1.28","0.11"
"234418","-0.23","-0.97","-0.12","-2.35","-1.19","0.11"
"234418","-0.23","-0.96","-0.14","-2.23","-1.12","0.11"
"234418","-0.23","-0.96","-0.16","-2.06","-1.06","0.10"
"234418","-0.23","-0.96","-0.18","-1.81","-0.99","0.09"
"234418","-0.24","-0.95","-0.19","-1.54","-0.91","0.09"
"234418","-0.24","-0.95","-0.20","-1.31","-0.78","0.09"
"234418","-0.24","-0.95","-0.21","-1.12","-0.66","0.09"
"234418","-0.24","-0.95","-0.22","-0.89","-0.59","0.12"
"234418","-0.25","-0.94","-0.22","-0.67","-0.52","0.12"
"234418","-0.25","-0.94","-0.23","-0.53","-0.49","0.07"
"234418","-0.25","-0.94","-0.23","-0.40","-0.55","0.03"
"234418","-0.25","-0.94","-0.23","-0.26","-0.70","0.02"
"234418","-0.25","-0.94","-0.23","-0.13","-0.76","0.00"
"234418","-0.25","-0.94","-0.23","0.01","-0.72","-0.02"
"234418","-0.26","-0.94","-0.22","0.21","-0.65","-0.03"
"234418","-0.26","-0.94","-0.22","0.43","-0.58","-0.00"
"234418","-0.26","-0.94","-0.21","0.60","-0.54","0.03"
"234418","-0.26","-0.94","-0.21","0.69","-0.52","0.06"
"234418","-0.26","-0.95","-0.20","0.81","-0.57","0.07"
"234418","-0.26","-0.95","-0.19","0.95","-0.73","0.05"
"234418","-0.26","-0.95","-0.17","1.02","-0.94","0.03"
"234418","-0.27","-0.95","-0.16","1.03","-1.11","0.00"
"234418","-0.27","-0.95","-0.15","1.02","-1.12","-0.02"
"234418","-0.27","-0.95","-0.14","1.05","-1.03","-0.02"
"234418","-0.27","-0.95","-0.13","1.07","-0.89","-0.01"
"234418","-0.27","-0.96","-0.11","1.11","-0.74","0.00"
"234418","-0.27","-0.96","-0.10","1.16","-0.62","-0.01"
"234418","-0.27","-0.96","-0.09","1.24","-0.54","-0.02"
"234418","-0.27","-0.96","-0.07","1.35","-0.45","-0.02"
"234418","-0.27","-0.96","-0.06","1.43","-0.33","-0.01"
"234418","-0.27","-0.96","-0.05","1.47","-0.23","-0.00"
"234418","-0.27","-0.96","-0.03","1.52","-0.21","0.01"
"234418","-0.27","-0.96","-0.02","1.57","-0.22","0.05"
"234418","-0.27","-0.96","-0.00","1.54","-0.20","0.05"
"234418","-0.27","-0.96","0.01","1.46","-0.15","0.03"
"234418","-0.27","-0.96","0.03","1.45","-0.10","0.04"
"234418","-0.27","-0.96","0.04","1.42","-0.07","0.03"
"234418","-0.27","-0.96","0.05","1.40","0.02","0.01"
"234418","-0.27","-0.96","0.07","1.38","0.15","-0.02"
"234418","-0.27","-0.96","0.08","1.37","0.25","-0.04"
"234418","-0.27","-0.96","0.09","1.39","0.35","-0.06"
"234418","-0.27","-0.96","0.10","1.43","0.45","-0.08"
"234418","-0.27","-0.96","0.11","1.49","0.55","-0.12"
"234418","-0.27","-0.95","0.13","1.57","0.65","-0.18"
"234418","-0.27","-0.95","0.14","1.64","0.76","-0.26"
"234418","-0.27","-0.95","0.15","1.69","0.91","-0.35"
"234418","-0.27","-0.95","0.17","1.72","1.08","-0.45"
"234418","-0.26","-0.95","0.18","1.81","1.28","-0.58"
"234418","-0.26","-0.95","0.19","1.88","1.43","-0.65"
"234418","-0.26","-0.94","0.21","2.01","1.52","-0.73"
"234418","-0.25","-0.94","0.22","2.13","1.52","-0.76"
"234418","-0.25","-0.94","0.24","2.23","1.44","-0.76"
"234418","-0.25","-0.93","0.26","2.28","1.38","-0.72"
"234418","-0.24","-0.93","0.27","2.32","1.35","-0.70"
"234418","-0.24","-0.93","0.29","2.40","1.40","-0.73"
"234418","-0.24","-0.92","0.31","2.45","1.50","-0.80"
"234418","-0.24","-0.91","0.33","2.41","1.55","-0.86"
"234418","-0.23","-0.91","0.35","2.35","1.58","-0.91"
"234418","-0.23","-0.90","0.36","2.31","1.57","-0.93"
"234418","-0.23","-0.90","0.38","2.23","1.50","-0.92"
